step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
565,CASH_OUT,254947.38,254947.38,0.0,0.0,254947.38,1
491,TRANSFER,25616.71,25616.71,0.0,0.0,0.0,1
18,CASH_OUT,435601.62,0.0,0.0,4.0374935e+06,4.4098115e+06,0
14,CASH_IN,694804.44,9.71115e+06,1.0405955e+07,1.518235e+06,1.2382875e+06,0
135,PAYMENT,14190.62,321121.1,306930.47,0.0,0.0,0
301,CASH_OUT,86730.42,0.0,0.0,1.6032435e+06,1.689974e+06,0
330,PAYMENT,16472.01,27135.8,10663.79,0.0,0.0,0
207,TRANSFER,487070.78,115099.0,0.0,0.0,487070.78,0
455,TRANSFER,332.36,332.36,0.0,0.0,0.0,1
46,TRANSFER,945131.9,945131.9,0.0,0.0,0.0,1
380,CASH_OUT,262462.4,0.0,0.0,5.087511e+06,5.3499735e+06,0
205,CASH_IN,309826.62,487734.34,797561.0,1.9826234e+06,1.6727968e+06,0
381,CASH_IN,177123.28,4.1611948e+06,4.338318e+06,2.1351955e+06,1.9580722e+06,0
154,CASH_IN,138249.2,2.0802866e+07,2.0941116e+07,146397.34,8148.13,0
299,CASH_OUT,1.150562e+06,1.150562e+06,0.0,497440.38,1.6480024e+06,1
255,CASH_IN,196706.38,2.6822184e+07,2.701889e+07,5.3629715e+06,5.166265e+06,0
186,CASH_IN,117217.27,5563.0,122780.27,0.0,0.0,0
43,PAYMENT,3719.27,26178.0,22458.73,0.0,0.0,0
522,PAYMENT,6400.27,0.0,0.0,0.0,0.0,0
133,CASH_OUT,38117.74,0.0,0.0,386904.53,425022.28,0
404,PAYMENT,19376.94,215864.0,196487.06,0.0,0.0,0
9,CASH_OUT,7382.99,0.0,0.0,206500.81,628913.8,0
13,CASH_IN,120416.42,32953.0,153369.42,5.799214e+06,5.678798e+06,0
355,TRANSFER,42483.97,42483.97,0.0,0.0,0.0,1
604,TRANSFER,714218.5,714218.5,0.0,0.0,0.0,1
38,PAYMENT,4946.89,670785.6,665838.75,0.0,0.0,0
236,PAYMENT,256.28,147292.03,147035.75,0.0,0.0,0
318,CASH_OUT,688473.3,688473.3,0.0,47171.96,735645.3,1
204,CASH_OUT,82290.49,127932.0,45641.51,5.338189e+06,5.4204795e+06,0
228,TRANSFER,497526.16,497526.16,0.0,0.0,0.0,1
347,TRANSFER,654842.75,0.0,0.0,2.7103892e+06,3.365232e+06,0
399,CASH_OUT,77838.74,0.0,0.0,635114.06,1.016859e+06,0
449,CASH_OUT,133632.23,133632.23,0.0,7.183683e+07,7.197046e+07,1
90,TRANSFER,266746.4,266746.4,0.0,0.0,0.0,1
531,TRANSFER,1.3124061e+06,1.3124061e+06,0.0,0.0,0.0,1
260,CASH_IN,25744.71,30929.0,56673.71,21318.48,0.0,0
178,CASH_OUT,763913.94,763913.94,0.0,118405.94,882319.9,1
395,CASH_OUT,443453.44,82305.0,0.0,2.0787164e+06,2.6673942e+06,0
12,PAYMENT,19759.72,118.0,0.0,0.0,0.0,0
718,TRANSFER,9.749043e+06,9.749043e+06,0.0,0.0,0.0,1
261,CASH_OUT,107869.49,42117.0,0.0,554175.9,662045.4,0
94,CASH_IN,19954.75,2.8649044e+07,2.8668998e+07,652633.9,632679.1,0
84,CASH_OUT,152331.27,152331.27,0.0,676868.25,829199.5,1
301,CASH_OUT,343768.78,3086.0,0.0,140199.12,483967.9,0
202,PAYMENT,2086.22,203464.77,201378.56,0.0,0.0,0
468,TRANSFER,19952.89,19952.89,0.0,0.0,0.0,1
686,TRANSFER,1.0178764e+06,0.0,0.0,5.530327e+06,6.548203e+06,0
192,CASH_OUT,8783.42,8783.42,0.0,0.0,8783.42,1
180,CASH_IN,330067.56,8.781516e+06,9.111584e+06,706114.06,376046.5,0
284,PAYMENT,21457.0,0.0,0.0,0.0,0.0,0
259,CASH_IN,14584.18,1.821841e+07,1.8232994e+07,3.48645e+06,3.6855542e+06,0
456,CASH_OUT,38180.99,38180.99,0.0,134902.72,173083.7,1
156,TRANSFER,86848.88,86848.88,0.0,0.0,0.0,1
395,PAYMENT,24364.88,0.0,0.0,0.0,0.0,0
382,CASH_IN,83971.28,1.8441546e+07,1.8525518e+07,211588.55,127617.27,0
691,CASH_OUT,116636.06,116636.06,0.0,0.0,116636.06,1
235,CASH_OUT,73045.28,162.0,0.0,0.0,73045.28,0
21,CASH_IN,9692.4,180.0,9872.4,1.9827078e+06,1.9730154e+06,0
209,CASH_OUT,178143.17,0.0,0.0,335415.97,513559.16,0
188,PAYMENT,35410.85,0.0,0.0,0.0,0.0,0
259,CASH_IN,58098.28,1.8230014e+07,1.8288112e+07,120504.79,62406.51,0
280,CASH_IN,127642.13,6.406675e+06,6.534317e+06,2.0658985e+06,1.9382562e+06,0
459,CASH_OUT,46130.88,46130.88,0.0,0.0,46130.88,1
190,CASH_OUT,605029.3,605029.3,0.0,211936.17,816965.5,1
323,TRANSFER,501183.0,0.0,0.0,2.2888935e+06,2.7900765e+06,0
210,CASH_OUT,175306.45,0.0,0.0,1.7597475e+06,1.935054e+06,0
372,CASH_OUT,153428.06,288173.0,134744.94,4.218354e+06,4.085305e+06,0
582,TRANSFER,1.1583732e+06,1.1583732e+06,0.0,0.0,0.0,1
356,TRANSFER,357226.8,357226.8,0.0,0.0,0.0,1
122,TRANSFER,355832.2,355832.2,0.0,0.0,0.0,1
273,TRANSFER,296212.66,296212.66,0.0,0.0,0.0,1
225,CASH_OUT,235075.62,235075.62,0.0,436894.34,310170.72,1
398,CASH_IN,268370.84,68.0,268438.84,211139.45,0.0,0
188,CASH_OUT,251068.42,0.0,0.0,744692.2,995760.6,0
162,CASH_OUT,285324.62,0.0,0.0,1.3769631e+06,1.6622878e+06,0
544,TRANSFER,179997.78,179997.78,0.0,0.0,0.0,1
237,CASH_OUT,97641.19,530.0,0.0,0.0,97641.19,0
407,PAYMENT,16401.89,37195.0,20793.11,0.0,0.0,0
332,TRANSFER,19226.25,19226.25,0.0,0.0,0.0,1
321,PAYMENT,647.86,20912.0,20264.14,0.0,0.0,0
352,CASH_IN,201261.25,22453.0,223714.25,0.0,0.0,0
207,CASH_IN,139772.75,608253.0,748025.75,144991.34,5218.59,0
565,TRANSFER,364715.25,364715.25,0.0,0.0,0.0,1
534,CASH_OUT,136245.39,136245.39,0.0,1.0800396e+06,1.2162851e+06,1
326,CASH_OUT,46222.47,0.0,0.0,8.1150455e+06,8.161268e+06,0
227,CASH_OUT,148411.33,109543.0,0.0,743980.3,892391.6,0
178,CASH_IN,223982.0,540.0,224522.0,47833.81,0.0,0
118,TRANSFER,167963.64,167963.64,0.0,0.0,0.0,1
151,TRANSFER,1.633227e+06,1.633227e+06,0.0,0.0,0.0,1
336,CASH_OUT,1.9500229e+06,1.9500229e+06,0.0,0.0,1.9500229e+06,1
141,PAYMENT,17395.05,5852.51,0.0,0.0,0.0,0
40,PAYMENT,1803.45,116113.52,114310.07,0.0,0.0,0
365,CASH_OUT,3.2440672e+06,3.2440672e+06,0.0,94273.57,3.3383408e+06,1
396,CASH_OUT,170509.69,0.0,0.0,738735.94,909245.56,0
201,CASH_OUT,216281.14,0.0,0.0,355986.78,572267.9,0
185,PAYMENT,13900.46,680.0,0.0,0.0,0.0,0
207,TRANSFER,624708.0,29772.0,0.0,812959.1,1.4376671e+06,0
299,CASH_IN,13110.96,30461.0,43571.96,1.4625639e+06,1.4494529e+06,0
376,CASH_OUT,11574.91,27746.78,16171.87,140752.62,152327.53,0
253,CASH_OUT,279877.47,34738.0,0.0,182095.56,461973.03,0
280,PAYMENT,10124.69,0.0,0.0,0.0,0.0,0
206,CASH_OUT,448136.72,496027.9,47891.17,1.160957e+06,1.6090938e+06,0
203,PAYMENT,20412.29,0.0,0.0,0.0,0.0,0
380,CASH_IN,148473.22,3.326332e+06,3.474805e+06,405421.1,256947.86,0
380,CASH_OUT,522496.88,0.0,0.0,2.822201e+06,3.344698e+06,0
649,TRANSFER,150205.64,150205.64,0.0,0.0,0.0,1
396,CASH_OUT,75011.65,552.0,0.0,0.0,75011.65,0
208,CASH_OUT,53247.18,234.0,0.0,0.0,53247.18,0
211,CASH_OUT,131338.2,19909.0,0.0,179628.95,310967.16,0
436,TRANSFER,1.5322298e+06,1.5322298e+06,0.0,0.0,0.0,1
307,CASH_IN,200468.23,20021.0,220489.23,512970.78,312502.56,0
403,CASH_OUT,73347.31,0.0,0.0,653441.75,726789.06,0
276,CASH_IN,47073.43,26937.0,74010.43,0.0,0.0,0
140,CASH_OUT,167449.23,396.0,0.0,4.690514e+06,4.8579635e+06,0
59,CASH_OUT,3.9042575e+06,3.9042575e+06,0.0,0.0,3.9042575e+06,1
396,CASH_IN,647362.75,32832.0,680194.75,1.7730754e+06,1.1257125e+06,0
209,CASH_OUT,199746.9,0.0,0.0,997673.5,1.1974204e+06,0
20,CASH_OUT,123727.21,0.0,0.0,1.133018e+06,1.2567451e+06,0
218,TRANSFER,494453.53,494453.53,0.0,0.0,0.0,1
130,PAYMENT,32136.89,0.0,0.0,0.0,0.0,0
136,CASH_OUT,356609.72,41246.0,0.0,511374.7,867984.44,0
646,CASH_OUT,6.4689165e+06,6.4689165e+06,0.0,35684.9,6.5046015e+06,1
213,CASH_OUT,110274.16,5313.0,0.0,0.0,110274.16,0
536,CASH_OUT,232565.38,232565.38,0.0,0.0,232565.38,1
408,TRANSFER,313936.66,313936.66,0.0,0.0,0.0,1
525,CASH_IN,88266.19,508098.0,596364.2,918876.1,830609.94,0
346,PAYMENT,22699.07,9697.0,0.0,0.0,0.0,0
348,PAYMENT,455.76,0.0,0.0,0.0,0.0,0
251,CASH_OUT,232684.97,157345.52,0.0,4.809006e+06,5.041691e+06,0
357,TRANSFER,653151.56,653151.56,0.0,0.0,0.0,1
16,PAYMENT,2974.09,11591.0,8616.91,0.0,0.0,0
570,TRANSFER,2.9258595e+06,2.9258595e+06,0.0,0.0,0.0,1
187,CASH_OUT,239651.39,0.0,0.0,3.4835275e+06,3.7231788e+06,0
65,TRANSFER,215.83,215.83,0.0,0.0,0.0,1
157,CASH_OUT,234785.23,103664.0,0.0,1.355254e+06,1.5900392e+06,0
538,CASH_OUT,37436.78,37436.78,0.0,0.0,37436.78,1
194,TRANSFER,2.942178e+06,2.942178e+06,0.0,0.0,0.0,1
134,CASH_OUT,152840.17,61708.0,0.0,23885.85,176726.03,0
208,CASH_IN,170773.56,10325.0,181098.56,0.0,0.0,0
328,CASH_OUT,34449.37,0.0,0.0,82880.65,117330.01,0
203,CASH_OUT,229371.42,51591.0,0.0,1.4293916e+06,1.6587631e+06,0
634,TRANSFER,26153.82,26153.82,0.0,0.0,0.0,1
164,PAYMENT,11119.13,0.0,0.0,0.0,0.0,0
212,CASH_OUT,1e+07,1e+07,0.0,0.0,1e+07,1
17,PAYMENT,19215.55,0.0,0.0,0.0,0.0,0
356,PAYMENT,9843.29,25754.0,15910.71,0.0,0.0,0
588,TRANSFER,98533.36,98533.36,0.0,0.0,0.0,1
637,CASH_OUT,146465.97,1047.0,0.0,50814.31,197280.28,0
331,CASH_OUT,83497.02,0.0,0.0,1.4516568e+06,1.5351538e+06,0
303,TRANSFER,351151.72,19909.0,0.0,887828.5,1.2389802e+06,0
489,TRANSFER,7.5156245e+06,7.5156245e+06,0.0,0.0,0.0,1
358,CASH_OUT,268326.03,79922.0,0.0,157394.12,425720.16,0
586,TRANSFER,245991.5,245991.5,0.0,0.0,0.0,1
230,CASH_IN,35576.03,2.907725e+06,2.943301e+06,1.7433596e+06,1.7077836e+06,0
496,CASH_OUT,174725.11,174725.11,0.0,4.4154465e+06,4.5901715e+06,1
477,CASH_OUT,1.7206009e+06,1.7206009e+06,0.0,5.0856915e+06,6.8062925e+06,1
237,PAYMENT,768.26,9863.72,9095.45,0.0,0.0,0
404,TRANSFER,373322.88,373322.88,0.0,0.0,0.0,1
307,CASH_OUT,47135.31,910027.0,862891.7,0.0,47135.31,0
374,TRANSFER,43645.69,0.0,0.0,503471.75,547117.44,0
275,CASH_IN,77634.73,6.56486e+06,6.6424945e+06,231960.34,154325.62,0
16,CASH_OUT,325521.94,0.0,0.0,616541.6,853313.2,0
346,TRANSFER,166612.28,0.0,0.0,249568.61,416180.9,0
375,CASH_OUT,97351.48,0.0,0.0,1.6747699e+06,1.7721212e+06,0
420,CASH_IN,82962.63,5.5923305e+06,5.675293e+06,2.0636949e+06,1.9807322e+06,0
355,CASH_IN,278687.22,40926.0,319613.22,438058.22,159371.02,0
705,CASH_OUT,404394.03,404394.03,0.0,235809.56,640203.6,1
307,CASH_OUT,2.3436968e+06,2.3436968e+06,0.0,158778.61,2.5024755e+06,1
440,CASH_OUT,1.1027916e+06,1.1027916e+06,0.0,2.677102e+06,3.7798935e+06,1
203,PAYMENT,3917.2,824992.56,821075.4,0.0,0.0,0
226,CASH_IN,66101.09,2.029851e+06,2.095952e+06,1.0527438e+06,1.0515971e+06,0
349,CASH_IN,58930.84,1.1865566e+06,1.2454875e+06,91973.49,33042.65,0
643,TRANSFER,4.222595e+06,4.222595e+06,0.0,0.0,0.0,1
732,CASH_OUT,59677.48,59677.48,0.0,2.249905e+06,2.3095825e+06,1
331,PAYMENT,8336.44,81063.0,72726.56,0.0,0.0,0
524,PAYMENT,19462.42,0.0,0.0,0.0,0.0,0
180,PAYMENT,1329.92,114848.59,113518.66,0.0,0.0,0
13,CASH_OUT,293509.53,0.0,0.0,3.3302432e+06,3.6237528e+06,0
559,CASH_OUT,55539.89,55539.89,0.0,498366.47,553906.4,1
322,TRANSFER,9.208369e+06,9.208369e+06,0.0,0.0,0.0,1
264,PAYMENT,1387.67,106288.0,104900.33,0.0,0.0,0
567,CASH_OUT,1.8399724e+06,1.8399724e+06,0.0,172909.36,2.0128818e+06,1
35,TRANSFER,9.465989e+06,9.465989e+06,0.0,0.0,0.0,1
281,TRANSFER,574072.75,574072.75,0.0,0.0,0.0,1
2,TRANSFER,1.0961872e+06,1.0961872e+06,0.0,0.0,0.0,1
236,CASH_IN,103582.95,20080.0,123662.95,45185.18,0.0,0
401,CASH_OUT,226488.95,0.0,0.0,824198.1,1.1895346e+06,0
671,CASH_OUT,152724.31,152724.31,0.0,0.0,152724.31,1
51,CASH_OUT,339275.62,339275.62,0.0,1.481576e+06,1.8208516e+06,1
419,TRANSFER,3.1188118e+06,3.1188118e+06,0.0,0.0,0.0,1
523,TRANSFER,159094.64,159094.64,0.0,0.0,0.0,1
153,CASH_IN,123226.04,21225.0,144451.05,4.674613e+06,4.551387e+06,0
425,CASH_OUT,1e+07,1e+07,0.0,0.0,1e+07,1
351,CASH_IN,16585.11,788.0,17373.11,204838.02,188252.9,0
425,TRANSFER,1e+07,5.958504e+07,4.958504e+07,0.0,0.0,1
346,CASH_OUT,29850.7,0.0,0.0,2.0981072e+06,2.1279578e+06,0
279,CASH_OUT,184433.86,94883.0,0.0,0.0,184433.86,0
14,TRANSFER,1.5618916e+06,1.5618916e+06,0.0,0.0,0.0,1
58,CASH_OUT,3.1564215e+06,3.1564215e+06,0.0,181440.45,3.337862e+06,1
303,CASH_OUT,412044.06,0.0,0.0,481460.16,893504.25,0
226,PAYMENT,7069.71,0.0,0.0,0.0,0.0,0
305,CASH_IN,293058.12,11025.0,304083.12,103447.84,0.0,0
283,CASH_OUT,66837.87,155855.61,89017.74,1.3792726e+06,1.4461105e+06,0
498,CASH_OUT,207261.06,207261.06,0.0,48221.7,255482.77,1
726,TRANSFER,765104.94,765104.94,0.0,0.0,0.0,1
137,CASH_OUT,296174.84,55023.0,0.0,1.8544339e+06,2.1506088e+06,0
703,CASH_OUT,337287.72,337287.72,0.0,32681.26,369968.97,1
429,TRANSFER,315712.38,315712.38,0.0,0.0,0.0,1
593,CASH_OUT,125146.75,125146.75,0.0,1.8204178e+06,1.9455645e+06,1
401,TRANSFER,4.4817685e+06,4.4817685e+06,0.0,0.0,0.0,1
330,CASH_OUT,19692.68,19692.68,0.0,0.0,19692.68,1
359,TRANSFER,2.5481558e+06,0.0,0.0,1.5842758e+07,1.8390914e+07,0
557,CASH_OUT,111467.61,111467.61,0.0,668384.6,779852.2,1
132,PAYMENT,11607.71,184332.0,172724.3,0.0,0.0,0
136,CASH_OUT,199878.84,199878.84,0.0,403269.7,603148.56,1
306,CASH_IN,451726.56,5300.0,457026.56,119482.06,0.0,0
65,CASH_OUT,385556.8,385556.8,0.0,60032.11,445588.94,1
512,TRANSFER,430207.22,430207.22,0.0,0.0,0.0,1
209,CASH_OUT,119408.32,0.0,0.0,683537.9,802946.25,0
16,CASH_IN,274752.56,121.0,274873.56,612569.4,337816.84,0
403,TRANSFER,264286.2,264286.2,0.0,0.0,0.0,1
162,CASH_OUT,20723.46,106833.0,86109.54,39585.5,60308.97,0
273,PAYMENT,6073.77,0.0,0.0,0.0,0.0,0
399,CASH_OUT,111792.16,0.0,0.0,2.0222998e+06,2.134092e+06,0
290,CASH_OUT,3275.33,3275.33,0.0,1.422444e+07,1.4227715e+07,1
282,CASH_IN,17015.05,6.2991425e+06,6.3161575e+06,372283.6,355268.56,0
120,CASH_OUT,746518.2,746518.2,0.0,348702.44,1.0952206e+06,1
119,TRANSFER,2.0402098e+06,2.0402098e+06,0.0,0.0,0.0,1
14,CASH_OUT,211944.8,0.0,0.0,612789.06,973178.3,0
145,TRANSFER,1.5396872e+06,1.5396872e+06,0.0,0.0,0.0,1
394,CASH_IN,68488.32,4.66169e+06,4.730178e+06,282858.53,214370.22,0
398,CASH_OUT,229428.84,0.0,0.0,1.2269364e+06,1.4563651e+06,0
579,CASH_OUT,3.0853368e+06,3.0853368e+06,0.0,0.0,3.0853368e+06,1
264,PAYMENT,6861.62,8505.0,1643.38,0.0,0.0,0
186,TRANSFER,237251.78,50260.0,0.0,0.0,237251.78,0
489,CASH_OUT,4241.44,4241.44,0.0,256363.03,260604.47,1
358,CASH_IN,121655.42,6.060991e+06,6.1826465e+06,871480.0,749824.56,0
453,CASH_OUT,553328.25,553328.25,0.0,0.0,553328.25,1
119,TRANSFER,2.0962814e+06,0.0,0.0,8.414828e+06,1.0511109e+07,0
394,CASH_IN,487887.88,297687.0,785574.9,0.0,0.0,0
345,CASH_OUT,132973.4,132973.4,0.0,0.0,132973.4,1
586,CASH_OUT,1e+07,1e+07,0.0,211048.11,1.0211048e+07,1
207,PAYMENT,41515.07,107190.23,65675.16,0.0,0.0,0
20,PAYMENT,418.49,0.0,0.0,0.0,0.0,0
648,CASH_OUT,774868.1,774868.1,0.0,131877.4,906745.5,1
249,PAYMENT,23100.96,4293.5,0.0,0.0,0.0,0
600,CASH_OUT,540154.6,540154.6,0.0,533832.94,1.0739875e+06,1
462,TRANSFER,155028.83,155028.83,0.0,0.0,0.0,1
225,PAYMENT,12980.68,6573.25,0.0,0.0,0.0,0
350,CASH_OUT,113452.92,18521.0,0.0,6.1430115e+06,6.2564645e+06,0
222,CASH_OUT,211628.75,211628.75,0.0,23970.72,235599.45,1
69,CASH_OUT,5.5214835e+06,5.5214835e+06,0.0,5.5272125e+06,1.1048696e+07,1
35,CASH_IN,98374.57,6.734722e+06,6.8330965e+06,2.8156278e+07,2.8057902e+07,0
330,CASH_OUT,424954.88,648.0,0.0,2.6803788e+06,3.1053338e+06,0
356,CASH_OUT,163849.23,343.0,0.0,520614.84,684464.06,0
233,CASH_OUT,158424.1,0.0,0.0,2.3690096e+07,2.384852e+07,0
723,TRANSFER,457359.62,457359.62,0.0,0.0,0.0,1
665,CASH_OUT,454483.22,454483.22,0.0,3.1017465e+06,3.5562298e+06,1
46,PAYMENT,490.47,16167.0,15676.53,0.0,0.0,0
281,CASH_OUT,90023.59,108949.0,18925.41,0.0,90023.59,0
225,CASH_OUT,157556.95,15925.0,0.0,1.34224e+07,1.3579957e+07,0
646,TRANSFER,1e+07,1.0399045e+07,1.0399045e+07,0.0,0.0,1
262,CASH_OUT,340937.0,340937.0,0.0,777058.5,1.1179955e+06,1
346,CASH_OUT,91281.33,0.0,0.0,682062.25,773343.56,0
323,CASH_OUT,83982.6,3021.0,0.0,0.0,83982.6,0
520,CASH_OUT,2.8718985e+06,2.8718985e+06,0.0,0.0,2.8718985e+06,1
380,CASH_OUT,233619.12,28790.0,0.0,663355.7,896974.8,0
226,CASH_OUT,82869.09,82869.09,0.0,104258.05,187127.14,1
226,PAYMENT,8237.71,21458.0,13220.29,0.0,0.0,0
330,CASH_OUT,44191.97,104689.0,60497.03,611281.94,655473.9,0
15,CASH_OUT,49078.79,0.0,0.0,2.529381e+06,2.5784598e+06,0
226,CASH_OUT,394788.97,46109.0,0.0,878562.2,1.2733511e+06,0
438,TRANSFER,27286.66,27286.66,0.0,0.0,0.0,1
531,TRANSFER,29637.03,29637.03,0.0,0.0,0.0,1
396,CASH_IN,519426.7,1.6722459e+07,1.7241886e+07,4.6630695e+06,4.1436428e+06,0
18,CASH_IN,53700.02,3.5761045e+06,3.6298045e+06,498886.12,643697.2,0
508,CASH_OUT,350233.1,350233.1,0.0,39341.87,389574.94,1
254,PAYMENT,4372.68,11434.0,7061.32,0.0,0.0,0
532,TRANSFER,254719.62,254719.62,0.0,0.0,0.0,1
669,TRANSFER,111033.79,111033.79,0.0,0.0,0.0,1
610,TRANSFER,646676.44,646676.44,0.0,0.0,0.0,1
336,TRANSFER,542075.7,51258.0,0.0,77498.5,619574.2,0
15,CASH_IN,65771.51,30.0,65801.51,1.02308744e+06,1.2955248e+06,0
138,PAYMENT,1015.43,0.0,0.0,0.0,0.0,0
698,TRANSFER,748726.8,748726.8,0.0,0.0,0.0,1
311,PAYMENT,2981.95,41003.0,38021.05,0.0,0.0,0
181,CASH_IN,49828.54,1.2801596e+07,1.2851424e+07,2.2669502e+06,2.2171218e+06,0
259,PAYMENT,4956.14,0.0,0.0,0.0,0.0,0
416,PAYMENT,12005.08,30251.0,18245.92,0.0,0.0,0
160,TRANSFER,360749.75,360749.75,0.0,0.0,0.0,1
371,CASH_IN,626057.3,3.4212202e+06,4.0472775e+06,716181.2,90123.88,0
47,CASH_OUT,156011.23,156011.23,0.0,152239.95,308251.2,1
367,TRANSFER,902483.94,902483.94,0.0,0.0,0.0,1
489,TRANSFER,101081.12,101081.12,0.0,0.0,0.0,1
398,TRANSFER,1e+07,1.561818e+07,5.61818e+06,0.0,0.0,1
183,CASH_OUT,290939.44,84507.0,0.0,72909.92,363849.34,0
153,PAYMENT,16171.96,0.0,0.0,0.0,0.0,0
396,CASH_OUT,1.547878e+06,1.547878e+06,0.0,185725.9,1.7336039e+06,1
332,CASH_IN,36049.12,8.976189e+06,9.012238e+06,226493.2,190444.08,0
12,CASH_IN,477817.12,1.9967058e+06,2.474523e+06,1.5018728e+06,867539.6,0
374,CASH_OUT,251681.84,0.0,0.0,384768.16,636450.0,0
38,TRANSFER,582674.25,115526.0,0.0,1.9721419e+06,2.5548162e+06,0
39,CASH_IN,10703.42,9.86424e+06,9.874943e+06,2.010379e+06,1.9996756e+06,0
249,TRANSFER,1.3066906e+06,1.3066906e+06,0.0,0.0,0.0,1
184,TRANSFER,832924.2,0.0,0.0,3.4324262e+06,4.2653505e+06,0
521,CASH_OUT,98086.09,98086.09,0.0,0.0,98086.09,1
252,CASH_OUT,339660.9,0.0,0.0,681285.2,1.02094606e+06,0
236,CASH_OUT,11603.79,0.0,0.0,293293.88,304897.7,0
204,CASH_OUT,103048.48,6153.0,0.0,641868.56,744917.06,0
393,CASH_IN,261417.53,905185.3,1.1666029e+06,4.0252858e+06,3.7638682e+06,0
325,TRANSFER,3.124193e+06,728.0,0.0,0.0,3.124193e+06,0
437,TRANSFER,207801.38,207801.38,0.0,0.0,0.0,1
375,CASH_OUT,261102.11,382803.0,121700.89,701648.5,962750.56,0
13,TRANSFER,1.1614959e+06,1.1614959e+06,0.0,0.0,0.0,1
324,TRANSFER,1.4591086e+07,0.0,0.0,3.8753412e+07,5.3344496e+07,0
500,CASH_OUT,34958.7,81227.0,46268.3,0.0,34958.7,0
308,CASH_IN,186638.08,5.7839775e+06,5.9706155e+06,614994.06,428355.97,0
398,TRANSFER,371771.44,371771.44,0.0,0.0,0.0,1
675,CASH_OUT,1.0915899e+06,1.0915899e+06,0.0,375880.9,1.4674708e+06,1
21,CASH_OUT,785323.0,785323.0,0.0,803839.25,1.7207839e+06,1
34,PAYMENT,10270.56,0.0,0.0,0.0,0.0,0
307,PAYMENT,6540.33,0.0,0.0,0.0,0.0,0
235,CASH_OUT,262347.9,4551.0,0.0,20818.06,283165.97,0
646,TRANSFER,43071.62,43071.62,0.0,0.0,0.0,1
329,CASH_OUT,666.22,47823.0,47156.78,454184.72,454850.94,0
178,CASH_OUT,375297.66,71175.0,0.0,269540.03,644837.7,0
273,TRANSFER,4.574247e+06,4.574247e+06,0.0,0.0,0.0,1
55,TRANSFER,109028.8,109028.8,0.0,0.0,0.0,1
236,TRANSFER,75708.87,75708.87,0.0,0.0,0.0,1
187,PAYMENT,8448.31,198744.73,190296.42,0.0,0.0,0
166,CASH_OUT,247532.4,0.0,0.0,440629.5,688161.9,0
202,CASH_IN,182372.9,31866.0,214238.9,29829.04,0.0,0
258,PAYMENT,15791.75,0.0,0.0,0.0,0.0,0
154,CASH_OUT,69474.36,0.0,0.0,94806.18,164280.55,0
210,PAYMENT,5550.58,0.0,0.0,0.0,0.0,0
251,TRANSFER,617530.75,0.0,0.0,764245.94,1.3817766e+06,0
183,PAYMENT,10330.74,49293.74,38963.01,0.0,0.0,0
134,CASH_IN,150159.16,67080.0,217239.16,879648.25,729489.06,0
278,DEBIT,4255.08,1312.0,0.0,69141.52,73396.61,0
468,TRANSFER,1.455382e+06,1.455382e+06,0.0,0.0,0.0,1
378,CASH_OUT,68342.8,51719.0,0.0,637737.06,565812.3,0
674,CASH_OUT,932922.6,932922.6,0.0,400110.16,1.3330328e+06,1
325,CASH_OUT,14390.18,10837.0,0.0,603089.1,617479.3,0
186,CASH_OUT,385870.66,0.0,0.0,1.0118795e+06,1.3977501e+06,0
724,TRANSFER,1.3795011e+06,1.3795011e+06,0.0,0.0,0.0,1
133,PAYMENT,14412.88,14793.0,380.12,0.0,0.0,0
153,CASH_OUT,234853.95,234853.95,0.0,23261.5,258115.45,1
34,CASH_IN,250983.19,8.170744e+06,8.421727e+06,1.685234e+06,1.4342508e+06,0
383,TRANSFER,113921.02,113921.02,0.0,0.0,0.0,1
322,CASH_IN,161524.19,894.0,162418.19,159895.77,0.0,0
220,TRANSFER,1.1791621e+06,1.1791621e+06,0.0,0.0,0.0,1
40,TRANSFER,695436.9,11448.68,0.0,1.1393004e+06,1.8347372e+06,0
355,CASH_OUT,59344.24,230100.1,170755.84,133950.89,164326.66,0
330,TRANSFER,61756.82,61756.82,0.0,0.0,0.0,1
608,CASH_OUT,277048.47,277048.47,0.0,0.0,277048.47,1
277,CASH_OUT,182998.16,0.0,0.0,243533.75,426531.9,0
352,CASH_IN,166281.94,7.9585215e+06,8.1248035e+06,1.1484228e+06,982140.8,0
463,TRANSFER,279826.53,279826.53,0.0,0.0,0.0,1
254,CASH_OUT,57804.57,0.0,0.0,149185.47,206990.05,0
374,CASH_OUT,180762.48,0.0,0.0,792041.2,972803.6,0
373,TRANSFER,261262.66,0.0,0.0,1.416168e+06,1.6774306e+06,0
712,TRANSFER,344886.44,344886.44,0.0,0.0,0.0,1
228,CASH_IN,432790.38,140.0,432930.38,763897.6,331107.25,0
18,PAYMENT,913.35,386822.5,385909.16,0.0,0.0,0
353,CASH_OUT,50640.58,0.0,0.0,1.3170786e+06,1.8604081e+06,0
14,TRANSFER,197211.61,178159.58,0.0,2.4204902e+06,2.6177018e+06,0
613,CASH_OUT,2.15557e+06,2.15557e+06,0.0,0.0,2.15557e+06,1
278,CASH_OUT,127095.89,20454.0,0.0,242800.12,369896.03,0
