step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,errorBalanceOrig,errorBalanceDest,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER
76,2066446.2,2066446.2,0.0,423086.94,2489533.2,1,0.0,-0.060000000055879354,False,True,False,False,False
322,9415.11,50311.0,40895.89,0.0,9415.11,0,0.0,0.0,False,True,False,False,False
251,20862.64,200171.0,179308.36,0.0,0.0,0,0.0,20862.64,False,False,False,True,False
59,192765.48,192765.48,0.0,3252407.5,3445173.0,1,0.0,-0.02000000001862645,False,True,False,False,False
324,45145.16,271019.0,225873.84,0.0,45145.16,0,0.0,0.0,False,True,False,False,False
181,10327.03,0.0,0.0,0.0,0.0,0,10327.03,10327.03,False,False,False,True,False
576,884821.4,884821.4,0.0,1628388.9,2513210.2,1,0.0,0.09999999962747097,False,True,False,False,False
169,1179716.5,1179716.5,0.0,0.0,1179716.5,1,0.0,0.0,False,True,False,False,False
160,6113.05,0.0,0.0,0.0,0.0,0,6113.05,6113.05,False,False,False,True,False
119,5341.21,223634.0,218292.8,0.0,0.0,0,0.009999999980209395,5341.21,False,False,False,True,False
129,5170.47,0.0,0.0,0.0,0.0,0,5170.47,5170.47,False,False,False,True,False
398,22741.34,8856.0,0.0,0.0,0.0,0,13885.34,22741.34,False,False,False,True,False
36,1837.7,72398.0,70560.3,0.0,0.0,0,0.0,1837.7,False,False,False,True,False
131,15308.98,0.0,0.0,0.0,0.0,0,15308.98,15308.98,False,False,False,True,False
6,33332.86,33332.86,0.0,0.0,0.0,1,0.0,33332.86,False,False,False,False,True
353,839008.94,839008.94,0.0,0.0,0.0,1,0.0,839008.94,False,False,False,False,True
229,257281.98,42137.0,0.0,0.0,257281.98,0,215144.98,0.0,False,True,False,False,False
644,4438932.0,4438932.0,0.0,20066.68,4458998.5,1,0.0,0.17999999970197678,False,True,False,False,False
377,264325.97,0.0,0.0,746054.2,1010380.1,0,264325.97,0.06999999994877726,False,True,False,False,False
387,245970.86,245970.86,0.0,0.0,0.0,1,0.0,245970.86,False,False,False,False,True
262,2914653.8,2914653.8,0.0,0.0,0.0,1,0.0,2914653.8,False,False,False,False,True
357,74921.74,74921.74,0.0,0.0,0.0,1,0.0,74921.74,False,False,False,False,True
36,320205.6,0.0,0.0,623617.3,1130032.2,0,320205.6,-186209.29999999993,False,True,False,False,False
439,112656.24,112656.24,0.0,0.0,112656.24,1,0.0,0.0,False,True,False,False,False
211,111556.94,0.0,0.0,1910856.8,2022413.6,0,111556.94,0.13999999989755452,False,True,False,False,False
187,203863.6,25983.0,229846.6,255494.25,51630.66,0,407727.2,407727.18999999994,True,False,False,False,False
332,8821.31,5423.0,0.0,0.0,0.0,0,3398.3099999999995,8821.31,False,False,False,True,False
207,22036.15,105809.0,83772.85,0.0,0.0,0,0.0,22036.15,False,False,False,True,False
680,442460.3,442460.3,0.0,0.0,442460.3,1,0.0,0.0,False,True,False,False,False
323,255089.16,0.0,0.0,7322320.5,7577409.5,0,255089.16,0.1600000001490116,False,True,False,False,False
570,3712.11,3712.11,0.0,185441.34,189153.45,1,0.0,-2.9103830456733704e-11,False,True,False,False,False
373,152314.48,152314.48,0.0,0.0,0.0,1,0.0,152314.48,False,False,False,False,True
274,379057.94,379057.94,0.0,79634.67,458692.6,1,0.0,0.010000000009313226,False,True,False,False,False
395,263366.88,227.0,263593.88,0.0,0.0,0,526733.76,263366.88,True,False,False,False,False
226,242011.8,245609.0,487620.8,1303982.0,1061970.1,0,484023.6,484023.69999999995,True,False,False,False,False
722,3071270.8,3071270.8,0.0,153082.28,3224353.0,1,0.0,0.07999999960884452,False,True,False,False,False
499,43308.07,43308.07,0.0,0.0,0.0,1,0.0,43308.07,False,False,False,False,True
182,169606.2,203321.0,33714.79,0.0,169606.2,0,-0.009999999980209395,0.0,False,True,False,False,False
329,5075.12,21044.0,15968.88,0.0,0.0,0,0.0,5075.12,False,False,False,True,False
357,10000000.0,10000000.0,0.0,637693.1,10637693.0,1,0.0,0.09999999962747097,False,True,False,False,False
259,151328.95,0.0,0.0,303361.06,454690.0,0,151328.95,0.010000000009313226,False,True,False,False,False
629,547672.2,547672.2,0.0,241648.88,789321.06,1,0.0,0.01999999990221113,False,True,False,False,False
18,49133.27,0.0,0.0,1510553.4,1559686.6,0,49133.27,0.06999999983236194,False,True,False,False,False
121,254440.83,254440.83,0.0,0.0,0.0,1,0.0,254440.83,False,False,False,False,True
282,17428.0,17428.0,0.0,0.0,0.0,1,0.0,17428.0,False,False,False,False,True
135,1321.67,198.0,0.0,0.0,0.0,0,1123.67,1321.67,False,False,False,True,False
555,24424.67,24424.67,0.0,0.0,24424.67,1,0.0,0.0,False,True,False,False,False
254,114837.23,358357.0,243519.77,0.0,114837.23,0,0.0,0.0,False,True,False,False,False
80,972920.9,972920.9,0.0,21030.1,993951.0,1,0.0,0.0,False,True,False,False,False
348,208624.95,541560.9,750185.9,3739134.5,3530509.5,0,417249.95000000007,417249.9500000002,True,False,False,False,False
592,157272.12,157272.12,0.0,0.0,0.0,1,0.0,157272.12,False,False,False,False,True
285,12427.9,2443187.0,2455614.8,261211.38,248783.47,0,24855.69999999972,24855.810000000027,True,False,False,False,False
395,99237.87,0.0,0.0,110228.88,209466.75,0,99237.87,0.0,False,True,False,False,False
301,1324.94,0.0,0.0,0.0,0.0,0,1324.94,1324.94,False,False,False,True,False
179,1853678.2,241466.77,0.0,7294043.0,9147721.0,0,1612211.43,0.19999999925494194,False,False,False,False,True
404,38610.84,4023.0,0.0,546255.0,584865.8,0,34587.84,0.03999999992083758,False,True,False,False,False
251,345425.56,345425.56,0.0,0.0,0.0,1,0.0,345425.56,False,False,False,False,True
252,76200.04,76200.04,0.0,0.0,0.0,1,0.0,76200.04,False,False,False,False,True
427,4892226.0,4892226.0,0.0,0.0,0.0,1,0.0,4892226.0,False,False,False,False,True
258,446505.94,0.0,0.0,1167351.4,1613857.2,0,446505.94,0.13999999989755452,False,False,False,False,True
537,340119.97,340119.97,0.0,3680505.2,4020625.2,1,0.0,-0.03000000026077032,False,True,False,False,False
229,92486.53,0.0,0.0,1130224.6,1222711.1,0,92486.53,0.030000000027939677,False,True,False,False,False
134,208903.2,17604.0,0.0,355842.53,564745.75,0,191299.2,-0.02000000001862645,False,True,False,False,False
160,360749.75,360749.75,0.0,468005.4,828755.2,1,0.0,-0.04999999993015081,False,True,False,False,False
400,130278.99,130278.99,0.0,0.0,0.0,1,0.0,130278.99,False,False,False,False,True
130,15630.39,18557.0,2926.61,0.0,0.0,0,0.0,15630.39,False,False,False,True,False
38,79198.44,0.0,0.0,1682353.9,1761552.4,0,79198.44,-0.060000000055879354,False,True,False,False,False
37,19591.26,49665.0,30073.74,0.0,0.0,0,0.0,19591.26,False,False,False,True,False
353,285.38,0.0,0.0,0.0,0.0,0,285.38,285.38,False,False,False,True,False
178,577640.06,71725.0,0.0,158841.64,736481.7,0,505915.06000000006,1.1641532182693481e-10,False,True,False,False,False
157,2498837.8,2498837.8,0.0,2325834.5,4824672.0,1,0.0,0.2999999998137355,False,True,False,False,False
12,8677.0,8677.0,0.0,225127.62,233804.62,1,0.0,0.0,False,True,False,False,False
182,166323.02,166323.02,0.0,0.0,0.0,1,0.0,166323.02,False,False,False,False,True
131,601954.0,0.0,0.0,716569.9,1318523.9,0,601954.0,0.0,False,False,False,False,True
647,964876.56,964876.56,0.0,0.0,0.0,1,0.0,964876.56,False,False,False,False,True
349,10480.79,0.0,0.0,0.0,0.0,0,10480.79,10480.79,False,False,False,True,False
380,294213.97,0.0,0.0,6584093.5,6878307.5,0,294213.97,-0.03000000026077032,False,True,False,False,False
350,6117.04,0.0,0.0,0.0,0.0,0,6117.04,6117.04,False,False,False,True,False
168,7513581.5,7513581.5,0.0,0.0,0.0,1,0.0,7513581.5,False,False,False,False,True
348,58255.35,0.0,0.0,3980098.5,4038353.8,0,58255.35,0.05000000027939677,False,True,False,False,False
350,315590.5,0.0,0.0,532280.2,847870.6,0,315590.5,0.09999999997671694,False,True,False,False,False
415,23236.49,23236.49,0.0,179969.72,203206.2,1,0.0,0.009999999980209395,False,True,False,False,False
374,285857.25,11522187.0,11808044.0,402004.9,116147.68,0,571714.25,571714.47,True,False,False,False,False
733,905919.56,905919.56,0.0,82944.63,988864.2,1,0.0,-0.009999999892897904,False,True,False,False,False
439,306419.72,306419.72,0.0,314156.56,620576.25,1,0.0,0.030000000027939677,False,True,False,False,False
614,281087.0,281087.0,0.0,0.0,0.0,1,0.0,281087.0,False,False,False,False,True
529,1773151.4,1773151.4,0.0,0.0,0.0,1,0.0,1773151.4,False,False,False,False,True
201,538196.5,0.0,0.0,990550.06,1528746.6,0,538196.5,-0.0400000000372529,False,True,False,False,False
15,342692.3,10486.0,353178.3,0.0,0.0,0,685384.6,342692.3,True,False,False,False,False
7,21571.0,21571.0,0.0,30797.41,71140.3,1,0.0,-18771.89,False,True,False,False,False
210,1651948.8,1651948.8,0.0,0.0,0.0,1,0.0,1651948.8,False,False,False,False,True
582,1270565.8,1270565.8,0.0,0.0,0.0,1,0.0,1270565.8,False,False,False,False,True
236,7545.25,21532.0,13986.75,0.0,0.0,0,0.0,7545.25,False,False,False,True,False
371,166690.55,10432269.0,10598960.0,2005033.0,1838342.4,0,333381.55000000075,333381.1499999999,True,False,False,False,False
408,398724.6,398724.6,0.0,5738520.0,6137244.5,1,0.0,0.09999999962747097,False,True,False,False,False
183,21711.23,12654.0,0.0,0.0,0.0,0,9057.23,21711.23,False,False,False,True,False
210,72342.42,157624.0,85281.58,0.0,72342.42,0,0.0,0.0,False,True,False,False,False
373,74350.83,1222193.4,1296544.1,1348545.9,1274195.0,0,148701.53000000026,148701.72999999998,True,False,False,False,False
355,7130.63,0.0,0.0,0.0,0.0,0,7130.63,7130.63,False,False,False,True,False
44,239.01,31337.0,31097.99,0.0,0.0,0,0.0,239.01,False,False,False,True,False
235,61910.88,0.0,0.0,1807137.8,1869048.6,0,61910.88,0.07999999984167516,False,True,False,False,False
84,152331.27,152331.27,0.0,0.0,0.0,1,0.0,152331.27,False,False,False,False,True
397,80535.68,536549.06,617084.75,2159677.2,2079141.6,0,161071.36999999988,161071.28000000026,True,False,False,False,False
136,95267.81,95267.81,0.0,0.0,95267.81,1,0.0,0.0,False,True,False,False,False
528,1016302.6,1016302.6,0.0,1149447.1,2165749.8,1,0.0,-0.09999999962747097,False,True,False,False,False
687,273427.8,1517274.1,1790701.9,2998807.0,2725379.2,0,546855.5999999999,546855.5999999996,True,False,False,False,False
692,166522.38,7658198.0,7824720.0,177051.9,10529.53,0,333044.3799999999,333044.75,True,False,False,False,False
181,54467.46,11488.0,0.0,0.0,0.0,0,42979.46,54467.46,False,False,False,True,False
256,394673.78,108.0,394781.78,1387976.6,993302.8,0,789347.56,789347.5800000001,True,False,False,False,False
561,897132.0,897132.0,0.0,0.0,0.0,1,0.0,897132.0,False,False,False,False,True
355,195402.11,4782251.0,4977653.0,881115.4,685713.25,0,390804.11000000034,390804.26,True,False,False,False,False
34,37923.07,41690.0,3766.93,33532.03,69762.89,0,0.0,1692.2100000000064,False,True,False,False,False
237,2620.49,10435.0,7814.51,0.0,0.0,0,0.0,2620.49,False,False,False,True,False
578,6274752.5,6274752.5,0.0,0.0,0.0,1,0.0,6274752.5,False,False,False,False,True
512,718350.6,718350.6,0.0,0.0,0.0,1,0.0,718350.6,False,False,False,False,True
261,591032.5,591032.5,0.0,0.0,0.0,1,0.0,591032.5,False,False,False,False,True
210,243921.4,80968.0,324889.4,319742.44,75821.03,0,487842.80000000005,487842.80999999994,True,False,False,False,False
210,221816.38,0.0,0.0,2647932.2,2869748.8,0,221816.38,-0.21999999973922968,False,False,False,False,True
263,1783.96,52172.0,50388.04,0.0,0.0,0,0.0,1783.96,False,False,False,True,False
378,240654.62,926584.0,1167238.6,244404.1,3749.48,0,481309.2200000002,481309.24,True,False,False,False,False
203,8359.37,56813.0,48453.63,0.0,0.0,0,0.0,8359.37,False,False,False,True,False
670,10000000.0,12113272.0,2113272.0,0.0,0.0,1,0.0,10000000.0,False,False,False,False,True
8,71438.96,142.0,0.0,0.0,118658.51,0,71296.96,-47219.54999999999,False,True,False,False,False
143,32076.17,32076.17,0.0,0.0,0.0,1,0.0,32076.17,False,False,False,False,True
21,95047.56,0.0,0.0,1213398.8,1308446.4,0,95047.56,-0.03999999980442226,False,True,False,False,False
501,185391.81,185391.81,0.0,0.0,185391.81,1,0.0,0.0,False,True,False,False,False
250,7450.56,63965.0,56514.44,0.0,0.0,0,0.0,7450.56,False,False,False,True,False
383,31748.03,0.0,0.0,361095.8,392843.88,0,31748.03,-0.05000000004656613,False,True,False,False,False
718,1293595.5,1293595.5,0.0,0.0,0.0,1,0.0,1293595.5,False,False,False,False,True
184,10333.83,0.0,0.0,0.0,0.0,0,10333.83,10333.83,False,False,False,True,False
323,2042.79,0.0,0.0,0.0,0.0,0,2042.79,2042.79,False,False,False,True,False
141,11805.22,15.0,0.0,0.0,0.0,0,11790.22,11805.22,False,False,False,True,False
276,91771.07,25598836.0,25690606.0,169785.55,78014.48,0,183541.0700000003,183542.14,True,False,False,False,False
86,372344.6,372344.6,0.0,0.0,0.0,1,0.0,372344.6,False,False,False,False,True
376,8384.84,0.0,0.0,0.0,0.0,0,8384.84,8384.84,False,False,False,True,False
614,4212683.0,4212683.0,0.0,9728.68,4222411.5,1,0.0,0.17999999970197678,False,True,False,False,False
37,598500.9,3671539.8,4270040.5,831014.25,232513.36,0,1197001.6000000006,1197001.79,True,False,False,False,False
34,220928.27,20198.0,0.0,465346.38,686274.6,0,200730.27,0.05000000004656613,False,True,False,False,False
13,239853.44,396242.9,636096.4,475066.75,373561.6,0,479706.94000000006,341358.58999999997,True,False,False,False,False
331,459845.28,0.0,0.0,487492.47,947337.75,0,459845.28,0.0,False,True,False,False,False
38,218594.16,8003.0,0.0,2533643.2,2848725.2,0,210591.16,-96487.83999999985,False,True,False,False,False
327,125430.81,3833462.8,3958893.5,6544453.5,6448322.0,0,250861.51000000024,221562.3099999996,True,False,False,False,False
283,18543.66,0.0,0.0,0.0,0.0,0,18543.66,18543.66,False,False,False,True,False
143,7068115.5,7068115.5,0.0,147582.4,7215698.0,1,0.0,-0.09999999962747097,False,True,False,False,False
274,529659.94,529659.94,0.0,333075.03,862735.0,1,0.0,-0.030000000027939677,False,True,False,False,False
398,20444.5,168740.73,148296.23,0.0,0.0,0,0.0,20444.5,False,False,False,True,False
214,2485467.2,2485467.2,0.0,0.0,0.0,1,0.0,2485467.2,False,False,False,False,True
259,294619.84,26.0,0.0,14033.47,308653.3,0,294593.84,0.010000000009313226,False,True,False,False,False
178,102660.35,102660.35,0.0,0.0,102660.35,1,0.0,0.0,False,True,False,False,False
263,61856.83,61856.83,0.0,0.0,0.0,1,0.0,61856.83,False,False,False,False,True
260,421023.03,0.0,0.0,4293473.5,4714496.5,0,421023.03,0.03000000026077032,False,True,False,False,False
380,138618.23,7946.55,0.0,942746.0,1081364.2,0,130671.68000000001,0.030000000027939677,False,True,False,False,False
402,1727.95,90654.65,88926.7,218535.1,220263.05,0,0.0,2.9103830456733704e-11,False,False,True,False,False
308,28345.61,0.0,0.0,1019008.25,1047353.9,0,28345.61,-0.0400000000372529,False,True,False,False,False
261,2241630.2,2241630.2,0.0,0.0,0.0,1,0.0,2241630.2,False,False,False,False,True
380,243391.83,0.0,0.0,9294623.0,9538015.0,0,243391.83,-0.1699999999254942,False,False,False,False,True
285,1421666.0,1421666.0,0.0,0.0,1421666.0,1,0.0,0.0,False,True,False,False,False
11,313418.28,313418.28,0.0,688164.6,1029922.2,1,0.0,-28339.31999999995,False,True,False,False,False
93,38150.22,38150.22,0.0,0.0,0.0,1,0.0,38150.22,False,False,False,False,True
164,159939.58,50284.0,0.0,175254.92,335194.5,0,109655.57999999999,0.0,False,True,False,False,False
160,10000000.0,37670040.0,27670038.0,0.0,0.0,1,-2.0,10000000.0,False,False,False,False,True
161,20430.28,74700.26,54269.98,0.0,0.0,0,1.4551915228366852e-11,20430.28,False,False,False,True,False
180,292001.16,464.0,292465.16,0.0,0.0,0,584002.32,292001.16,True,False,False,False,False
234,106696.6,0.0,0.0,843918.44,950615.06,0,106696.6,-0.020000000135041773,False,True,False,False,False
369,123298.41,0.0,0.0,315920.56,439218.97,0,123298.41,0.0,False,True,False,False,False
19,122101.57,0.0,0.0,0.0,639940.2,1,122101.57,-517838.62999999995,False,True,False,False,False
20,16974.64,230835.08,213860.44,0.0,0.0,0,2.9103830456733704e-11,16974.64,False,False,False,True,False
188,8213.9,349243.38,341029.47,0.0,0.0,0,-0.010000000009313226,8213.9,False,False,False,True,False
187,2044841.0,2044841.0,0.0,397169.1,2442010.0,1,0.0,0.10000000009313226,False,True,False,False,False
305,1101965.6,0.0,0.0,2240424.8,3342390.5,0,1101965.6,-0.10000000009313226,False,False,False,False,True
182,17064.92,20718.0,3653.08,0.0,0.0,0,0.0,17064.92,False,False,False,True,False
395,33488.18,0.0,0.0,0.0,0.0,0,33488.18,33488.18,False,False,False,True,False
400,188796.27,273705.38,84909.11,0.0,188796.27,0,0.0,0.0,False,True,False,False,False
81,82527.13,82527.13,0.0,0.0,0.0,1,0.0,82527.13,False,False,False,False,True
209,207248.12,154265.0,0.0,49992.44,257240.56,0,52983.119999999995,0.0,False,True,False,False,False
249,369448.2,369448.2,0.0,0.0,369448.2,1,0.0,0.0,False,True,False,False,False
204,180529.31,65358.0,0.0,30029.79,210559.1,0,115171.31,0.0,False,True,False,False,False
194,2942178.0,2942178.0,0.0,0.0,2942178.0,1,0.0,0.0,False,True,False,False,False
363,6513531.5,6513531.5,0.0,0.0,0.0,1,0.0,6513531.5,False,False,False,False,True
103,137508.02,137508.02,0.0,0.0,0.0,1,0.0,137508.02,False,False,False,False,True
699,181545.14,181545.14,0.0,0.0,0.0,1,0.0,181545.14,False,False,False,False,True
179,530607.06,1721.0,0.0,0.0,530607.06,0,528886.06,0.0,False,True,False,False,False
96,4551.3,40430.42,35879.12,0.0,0.0,0,7.275957614183426e-12,4551.3,False,False,False,True,False
61,55062.46,55062.46,0.0,0.0,55062.46,1,0.0,0.0,False,True,False,False,False
353,138122.03,0.0,0.0,190970.64,329092.66,0,138122.03,0.010000000067520887,False,True,False,False,False
348,17261.79,1081.0,0.0,0.0,0.0,0,16180.79,17261.79,False,False,False,True,False
67,42513.08,42513.08,0.0,0.0,0.0,1,0.0,42513.08,False,False,False,False,True
330,326164.34,0.0,0.0,2605115.5,2931279.8,0,326164.34,0.0400000000372529,False,True,False,False,False
352,8042.8,54961.0,46918.2,0.0,0.0,0,0.0,8042.8,False,False,False,True,False
136,28095.62,0.0,0.0,595421.6,623517.2,0,28095.62,0.02000000001862645,False,True,False,False,False
375,26635.55,0.0,0.0,0.0,0.0,0,26635.55,26635.55,False,False,False,True,False
398,118202.53,770.0,118972.53,4841683.0,4723480.5,0,236405.06,236405.03000000026,True,False,False,False,False
212,106522.69,351467.38,244944.69,2577708.0,2684230.5,0,0.0,0.18999999994412065,False,True,False,False,False
437,3200270.2,3200270.2,0.0,2000017.6,5200288.0,1,0.0,-0.19999999925494194,False,True,False,False,False
331,420330.72,420330.72,0.0,99227.28,519558.0,1,0.0,0.0,False,True,False,False,False
281,204778.86,204778.86,0.0,0.0,0.0,1,0.0,204778.86,False,False,False,False,True
184,22385.97,0.0,0.0,0.0,0.0,0,22385.97,22385.97,False,False,False,True,False
158,51261.44,0.0,0.0,242232.34,293493.78,0,51261.44,0.0,False,True,False,False,False
355,883366.7,883366.7,0.0,2029536.9,2912903.5,1,0.0,0.09999999962747097,False,True,False,False,False
38,16644.38,0.0,0.0,0.0,0.0,0,16644.38,16644.38,False,False,False,True,False
237,1503034.9,1503034.9,0.0,0.0,0.0,1,0.0,1503034.9,False,False,False,False,True
354,144684.78,49550.0,194234.78,272235.88,127551.08,0,289369.56,289369.58,True,False,False,False,False
266,3123.24,50036.0,46912.76,0.0,0.0,0,0.0,3123.24,False,False,False,True,False
204,78352.0,20346.0,0.0,0.0,126325.77,0,58006.0,-47973.770000000004,False,True,False,False,False
156,805319.8,805319.8,0.0,0.0,0.0,1,0.0,805319.8,False,False,False,False,True
406,20842.92,20842.92,0.0,118111.75,138954.67,1,0.0,-2.9103830456733704e-11,False,True,False,False,False
